# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  276       6.341059763035e-10       7.007616925213e-13       1.319834203328e-11       3.631092714242e-15       5.625443374363e-13       1.254726889468e-13       1.675168815806e-15 
  277       6.302819279985e-10       7.192674055713e-13       1.334434890778e-11       3.653387336332e-15       5.561894091827e-13       1.239949271663e-13       1.696866668329e-15 
  278       6.264183941137e-10       7.380384287071e-13       1.348659223376e-11       3.675600084272e-15       5.499171827756e-13       1.225250752264e-13       1.718106350173e-15 
  279       6.225168233115e-10       7.570716250696e-13       1.362498389146e-11       3.697728714132e-15       5.437239269667e-13       1.210615256329e-13       1.738884161031e-15 
  280       6.185783728354e-10       7.763633221059e-13       1.375946581416e-11       3.719771855871e-15       5.376090512021e-13       1.196042133730e-13       1.759201047591e-15 
  281       6.146041399553e-10       7.959095916675e-13       1.388998807994e-11       3.741728384464e-15       5.315727102440e-13       1.181534629078e-13       1.779059383816e-15 
  282       6.105952406738e-10       8.157063442192e-13       1.401650147454e-11       3.763597206468e-15       5.256149894998e-13       1.167095962721e-13       1.798461879232e-15 
  283       6.065528098016e-10       8.357493273514e-13       1.413895750418e-11       3.785377260466e-15       5.197359041235e-13       1.152729330031e-13       1.817411582750e-15 
  284       6.024780010318e-10       8.560341242910e-13       1.425730840840e-11       3.807067517501e-15       5.139353981177e-13       1.138437900697e-13       1.835911886487e-15 
  285       5.983719870148e-10       8.765561524131e-13       1.437150717288e-11       3.828666981523e-15       5.082133434352e-13       1.124224818007e-13       1.853966529584e-15 
  286       5.942359594335e-10       8.973106617526e-13       1.448150754230e-11       3.850174689823e-15       5.025695390803e-13       1.110093198145e-13       1.871579602036e-15 
  287       5.900711290774e-10       9.182927335156e-13       1.458726403314e-11       3.871589713477e-15       4.970037102106e-13       1.096046129471e-13       1.888755548501e-15 
  288       5.858787259179e-10       9.394972785910e-13       1.468873194654e-11       3.892911157783e-15       4.915155072385e-13       1.082086671818e-13       1.905499172131e-15 
  289       5.816599991829e-10       9.609190360619e-13       1.478586738109e-11       3.914138162705e-15       4.861045049330e-13       1.068217855775e-13       1.921815638389e-15 
  290       5.774162174316e-10       9.825525717173e-13       1.487862724572e-11       3.935269903310e-15       4.807702015210e-13       1.054442681976e-13       1.937710478870e-15 
  291       5.731486686292e-10       1.004392276563e-12       1.496696927248e-11       3.956305590209e-15       4.755120177893e-13       1.040764120393e-13       1.953189595122e-15 
  292       5.688586602219e-10       1.026432365335e-12       1.505085202942e-11       3.977244469998e-15       4.703292961857e-13       1.027185109619e-13       1.968259262471e-15 
  293       5.645475192116e-10       1.048666875008e-12       1.513023493335e-11       3.998085825695e-15       4.652212999211e-13       1.013708556162e-13       1.982926133836e-15 
  294       5.602165922304e-10       1.071089663309e-12       1.520507826278e-11       4.018828977184e-15       4.601872120706e-13       1.000337333730e-13       1.997197243554e-15 
  295       5.558672456159e-10       1.093694407229e-12       1.527534317062e-11       4.039473281655e-15       4.552261346758e-13       9.870742825215e-14       2.011080011200e-15 
  296       5.515008654857e-10       1.116474601533e-12       1.534099169715e-11       4.060018134039e-15       4.503370878455e-13       9.739222085127e-14       2.024582245410e-15 
  297       5.471188578120e-10       1.139423557274e-12       1.540198678272e-11       4.080462967453e-15       4.455190088581e-13       9.608838827479e-14       2.037712147699e-15 
  298       5.427226484967e-10       1.162534400300e-12       1.545829228070e-11       4.100807253640e-15       4.407707512628e-13       9.479620406276e-14       2.050478316284e-15 
  299       5.383136834463e-10       1.185800069771e-12       1.550987297021e-11       4.121050503407e-15       4.360910839811e-13       9.351593811968e-14       2.062889749906e-15 
  300       5.338934286460e-10       1.209213316667e-12       1.555669456904e-11       4.141192267065e-15       4.314786904089e-13       9.224785664340e-14       2.074955851649e-15 
  301       5.294633702354e-10       1.232766702301e-12       1.559872374641e-11       4.161232134871e-15       4.269321675175e-13       9.099222205399e-14       2.086686432762e-15 
  302       5.250250145826e-10       1.256452596828e-12       1.563592813586e-11       4.181169737467e-15       4.224500249556e-13       8.974929292261e-14       2.098091716482e-15 
  303       5.205798883593e-10       1.280263177762e-12       1.566827634802e-11       4.201004746319e-15       4.180306841508e-13       8.851932390037e-14       2.109182341850e-15 
  304       5.161295386155e-10       1.304190428480e-12       1.569573798352e-11       4.220736874160e-15       4.136724774112e-13       8.730256564723e-14       2.119969367539e-15 
  305       5.116755328542e-10       1.328226136740e-12       1.571828364574e-11       4.240365875427e-15       4.093736470269e-13       8.609926476083e-14       2.130464275671e-15 
  306       5.072194591064e-10       1.352361893189e-12       1.573588495370e-11       4.259891546704e-15       4.051323443718e-13       8.490966370540e-14       2.140678975637e-15 
  307       5.027629260058e-10       1.376589089877e-12       1.574851455488e-11       4.279313727158e-15       4.009466290050e-13       8.373400074057e-14       2.150625807922e-15 
  308       4.983075628634e-10       1.400898918765e-12       1.575614613803e-11       4.298632298984e-15       3.968144677725e-13       8.257250985033e-14       2.160317547924e-15 
  309       4.938550197425e-10       1.425282370240e-12       1.575875444602e-11       4.317847187842e-15       3.927337339089e-13       8.142542067182e-14       2.169767409773e-15 
  310       4.894069675335e-10       1.449730231624e-12       1.575631528868e-11       4.336958363297e-15       3.887022061386e-13       8.029295842424e-14       2.178989050158e-15 
  311       4.849650980286e-10       1.474233085688e-12       1.574880555560e-11       4.355965839261e-15       3.847175677782e-13       7.917534383771e-14       2.187996572141e-15 
  312       4.805310081583e-10       1.498781794617e-12       1.573620743951e-11       4.374869765447e-15       3.807778417236e-13       7.807275081172e-14       2.196801600176e-15 
  313       4.761058466110e-10       1.523368979786e-12       1.571852129660e-11       4.393670705523e-15       3.768827195656e-13       7.698517736498e-14       2.205404347304e-15 
  314       4.716906509630e-10       1.547987607739e-12       1.569575340797e-11       4.412369372722e-15       3.730322923898e-13       7.591256855872e-14       2.213802140941e-15 
  315       4.672864619707e-10       1.572630510036e-12       1.566791184084e-11       4.430966540545e-15       3.692266200895e-13       7.485485810471e-14       2.221992314539e-15 
  316       4.628943235037e-10       1.597290382356e-12       1.563500646656e-11       4.449463043309e-15       3.654657310028e-13       7.381196824220e-14       2.229972207809e-15 
  317       4.585152824767e-10       1.621959783612e-12       1.559704897863e-11       4.467859776699e-15       3.617496215493e-13       7.278380961482e-14       2.237739166944e-15 
  318       4.541503887821e-10       1.646631135053e-12       1.555405291065e-11       4.486157698323e-15       3.580782558681e-13       7.177028114753e-14       2.245290544840e-15 
  319       4.498006952225e-10       1.671296719374e-12       1.550603365443e-11       4.504357828260e-15       3.544515654542e-13       7.077126992355e-14       2.252623701318e-15 
  320       4.454672574434e-10       1.695948679828e-12       1.545300847788e-11       4.522461249617e-15       3.508694487965e-13       6.978665106130e-14       2.259736003347e-15 
  321       4.411511338650e-10       1.720579019327e-12       1.539499654311e-11       4.540469109073e-15       3.473317710146e-13       6.881628759127e-14       2.266624825266e-15 
  322       4.368533856151e-10       1.745179599555e-12       1.533201892435e-11       4.558382617440e-15       3.438383634959e-13       6.786003033303e-14       2.273287549006e-15 
  323       4.325750764616e-10       1.769742140075e-12       1.526409862604e-11       4.576203050209e-15       3.403890235332e-13       6.691771777209e-14       2.279721564311e-15 
  324       4.283172727447e-10       1.794258217437e-12       1.519126060079e-11       4.593931748103e-15       3.369835139617e-13       6.598917593688e-14       2.285924268965e-15 
  325       4.240810433095e-10       1.818719264284e-12       1.511353176737e-11       4.611570117631e-15       3.336215627960e-13       6.507421827562e-14       2.291893069007e-15 
  326       4.198674594383e-10       1.843116568464e-12       1.503094102876e-11       4.629119631637e-15       3.303028628678e-13       6.417264553332e-14       2.297625378958e-15 
  327       4.156775947832e-10       1.867441272134e-12       1.494351929014e-11       4.646581829856e-15       3.270270714630e-13       6.328424562865e-14       2.303118622045e-15 
  328       4.115125252985e-10       1.891684370872e-12       1.485129947686e-11       4.663958319459e-15       3.237938099585e-13       6.240879353090e-14       2.308370230416e-15 
  329       4.073733291729e-10       1.915836712780e-12       1.475431655251e-11       4.681250775613e-15       3.206026634599e-13       6.154605113689e-14       2.313377645369e-15 
  330       4.032610867626e-10       1.939888997599e-12       1.465260753688e-11       4.698460942028e-15       3.174531804384e-13       6.069576714790e-14       2.318138317573e-15 
  331       3.991768805228e-10       1.963831775809e-12       1.454621152396e-11       4.715590631510e-15       3.143448723685e-13       5.985767694662e-14       2.322649707285e-15 
  332       3.951217949410e-10       1.987655447743e-12       1.443516969998e-11       4.732641726514e-15       3.112772133644e-13       5.903150247406e-14       2.326909284581e-15 
  333       3.910969164690e-10       2.011350262694e-12       1.431952536141e-11       4.749616179693e-15       3.082496398182e-13       5.821695210647e-14       2.330914529570e-15 
  334       3.871033334553e-10       2.034906318020e-12       1.419932393294e-11       4.766516014454e-15       3.052615500363e-13       5.741372053228e-14       2.334662932620e-15 
  335       3.831421360780e-10       2.058313558256e-12       1.407461298549e-11       4.783343325507e-15       3.023123038769e-13       5.662148862905e-14       2.338151994582e-15 
  336       3.792144162766e-10       2.081561774219e-12       1.394544225426e-11       4.800100279418e-15       2.994012223876e-13       5.583992334034e-14       2.341379227008e-15 
  337       3.753212676849e-10       2.104640602119e-12       1.381186365668e-11       4.816789115160e-15       2.965275874420e-13       5.506867755271e-14       2.344342152376e-15 
  338       3.714637855633e-10       2.127539522663e-12       1.367393131044e-11       4.833412144667e-15       2.936906413772e-13       5.430738997259e-14       2.347038304311e-15 
  339       3.676430667313e-10       2.150247860167e-12       1.353170155150e-11       4.849971753384e-15       2.908895866313e-13       5.355568500324e-14       2.349465227809e-15 
  340       3.638602094998e-10       2.172754781663e-12       1.338523295209e-11       4.866470400819e-15       2.881235853800e-13       5.281317262166e-14       2.351620479456e-15 
  341       3.601163136038e-10       2.195049296004e-12       1.323458633871e-11       4.882910621097e-15       2.853917591745e-13       5.207944825553e-14       2.353501627654e-15 
  342       3.564124801346e-10       2.217120252977e-12       1.307982481014e-11       4.899295023508e-15       2.826931885781e-13       5.135409266016e-14       2.355106252839e-15 
  343       3.527498114722e-10       2.238956342407e-12       1.292101375548e-11       4.915626293063e-15       2.800269128038e-13       5.063667179535e-14       2.356431947708e-15 
  344       3.491294112180e-10       2.260546093268e-12       1.275822087207e-11       4.931907191045e-15       2.773919293516e-13       4.992673670241e-14       2.357476317437e-15 
  345       3.455523841272e-10       2.281877872789e-12       1.259151618360e-11       4.948140555559e-15       2.747871936452e-13       4.922382338100e-14       2.358236979906e-15 
  346       3.420198360410e-10       2.302939885561e-12       1.242097205803e-11       4.964329302085e-15       2.722116186700e-13       4.852745266613e-14       2.358711565920e-15 
  347       3.385328738194e-10       2.323720172650e-12       1.224666322565e-11       4.980476424031e-15       2.696640746095e-13       4.783713010503e-14       2.358897719430e-15 
  348       3.350926052731e-10       2.344206610699e-12       1.206866679707e-11       4.996584993282e-15       2.671433884831e-13       4.715234583413e-14       2.358793097759e-15 
  349       3.317000433355e-10       2.364388025895e-12       1.188705847521e-11       5.012657955369e-15       2.646485604100e-13       4.647267672839e-14       2.358396076949e-15 
  350       3.283558143207e-10       2.384257588750e-12       1.170190098089e-11       5.028697504430e-15       2.621794230589e-13       4.579809778425e-14       2.357707899703e-15 
  351       3.250604374147e-10       2.403809558582e-12       1.151325518172e-11       5.044705683367e-15       2.597360088794e-13       4.512868342971e-14       2.356730617100e-15 
  352       3.218144191820e-10       2.423038181587e-12       1.132118386899e-11       5.060684587235e-15       2.573183357978e-13       4.446450639645e-14       2.355466392427e-15 
  353       3.186182534039e-10       2.441937691042e-12       1.112575177187e-11       5.076636363597e-15       2.549264070668e-13       4.380563769722e-14       2.353917502097e-15 
  354       3.154724209170e-10       2.460502307508e-12       1.092702557174e-11       5.092563212873e-15       2.525602111157e-13       4.315214660323e-14       2.352086336559e-15 
  355       3.123773894517e-10       2.478726239033e-12       1.072507391640e-11       5.108467388687e-15       2.502197214006e-13       4.250410062160e-14       2.349975401217e-15 
  356       3.093336134702e-10       2.496603681358e-12       1.051996743438e-11       5.124351198221e-15       2.479048962540e-13       4.186156547268e-14       2.347587317343e-15 
  357       3.063415340052e-10       2.514128818115e-12       1.031177874918e-11       5.140217002564e-15       2.456156787350e-13       4.122460506754e-14       2.344924822993e-15 
  358       3.034015784978e-10       2.531295821036e-12       1.010058249355e-11       5.156067217061e-15       2.433519964796e-13       4.059328148529e-14       2.341990773921e-15 
  359       3.005141606367e-10       2.548098850152e-12       9.886455323766e-12       5.171904311665e-15       2.411137615505e-13       3.996765495055e-14       2.338788144495e-15 
  360       2.976796801958e-10       2.564532054000e-12       9.669475933861e-12       5.187730811287e-15       2.389008702871e-13       3.934778381079e-14       2.335320028609e-15 
  361       2.948985228727e-10       2.580589569822e-12       9.449725069933e-12       5.203549296142e-15       2.367132031556e-13       3.873372451378e-14       2.331589640603e-15 
  362       2.921710601274e-10       2.596265523771e-12       9.227285544388e-12       5.219362402105e-15       2.345506245991e-13       3.812553158497e-14       2.327600316173e-15 
  363       2.894976490205e-10       2.611554031114e-12       9.002242250216e-12       5.235172821060e-15       2.324129828875e-13       3.752325760487e-14       2.323355513289e-15 
  364       2.868786320513e-10       2.626449196436e-12       8.774682175252e-12       5.250983301246e-15       2.303001099676e-13       3.692695318648e-14       2.318858813110e-15 
  365       2.843143369968e-10       2.640945113840e-12       8.544694416447e-12       5.266796647612e-15       2.282118213133e-13       3.633666695270e-14       2.314113920894e-15 
  366       2.818050767492e-10       2.655035867156e-12       8.312370194135e-12       5.282615722163e-15       2.261479157753e-13       3.575244551369e-14       2.309124666922e-15 
  367       2.793511491552e-10       2.668715530137e-12       8.077802866296e-12       5.298443444316e-15       2.241081754313e-13       3.517433344429e-14       2.303895007403e-15 
  368       2.769528368535e-10       2.681978166669e-12       7.841087942827e-12       5.314282791242e-15       2.220923654361e-13       3.460237326145e-14       2.298429025397e-15 
  369       2.746104071139e-10       2.694817830970e-12       7.602323099807e-12       5.330136798225e-15       2.201002338717e-13       3.403660540157e-14       2.292730931725e-15 
  370       2.723241116751e-10       2.707228567796e-12       7.361608193765e-12       5.346008559004e-15       2.181315115970e-13       3.347706819796e-14       2.286805065886e-15 
  371       2.700941865836e-10       2.719204412641e-12       7.119045275942e-12       5.361901226130e-15       2.161859120981e-13       3.292379785821e-14       2.280655896970e-15 
  372       2.679208520314e-10       2.730739391944e-12       6.874738606568e-12       5.377818011311e-15       2.142631313384e-13       3.237682844159e-14       2.274288024578e-15 
  373       2.658043121951e-10       2.741827523289e-12       6.628794669116e-12       5.393762185766e-15       2.123628476084e-13       3.183619183646e-14       2.267706179729e-15 
  374       2.637447550738e-10       2.752462815612e-12       6.381322184581e-12       5.409737080573e-15       2.104847213758e-13       3.130191773766e-14       2.260915225782e-15 
  375       2.617423523274e-10       2.762639269400e-12       6.132432125738e-12       5.425746087018e-15       2.086283951357e-13       3.077403362393e-14       2.253920159346e-15 
  376       2.597972591155e-10       2.772350876896e-12       5.882237731413e-12       5.441792656948e-15       2.067934932606e-13       3.025256473529e-14       2.246726111200e-15 
  377       2.579096139352e-10       2.781591622306e-12       5.630854520749e-12       5.457880303121e-15       2.049796218500e-13       2.973753405046e-14       2.239338347203e-15 
  378       2.560795384597e-10       2.790355481995e-12       5.378400307473e-12       5.474012599553e-15       2.031863685811e-13       2.922896226422e-14       2.231762269210e-15 
  379       2.543071373766e-10       2.798636424696e-12       5.124995214164e-12       5.490193181873e-15       2.014133025585e-13       2.872686776488e-14       2.224003415990e-15 
  380       2.525924982266e-10       2.806428411711e-12       4.870761686515e-12       5.506425747667e-15       1.996599741641e-13       2.823126661162e-14       2.216067464138e-15 
  381       2.509356912413e-10       2.813725397116e-12       4.615824507607e-12       5.522714056834e-15       1.979259149074e-13       2.774217251191e-14       2.207960228991e-15 
  382       2.493367691819e-10       2.820521327961e-12       4.360310812171e-12       5.539061931932e-15       1.962106372754e-13       2.725959679892e-14       2.199687665541e-15 
  383       2.477957671778e-10       2.826810144476e-12       4.104350100855e-12       5.555473258533e-15       1.945136345826e-13       2.678354840890e-14       2.191255869354e-15 
  384       2.463127025643e-10       2.832585780274e-12       3.848074254493e-12       5.571951985567e-15       1.928343808211e-13       2.631403385861e-14       2.182671077481e-15 
  385       2.448875747217e-10       2.837842162554e-12       3.591617548372e-12       5.588502125675e-15       1.911723305108e-13       2.585105722269e-14       2.173939669374e-15 
  386       2.435203649131e-10       2.842573212303e-12       3.335116666494e-12       5.605127755562e-15       1.895269185490e-13       2.539462011109e-14       2.165068167803e-15 
  387       2.422110361231e-10       2.846772844502e-12       3.078710715851e-12       5.621833016343e-15       1.878975600608e-13       2.494472164644e-14       2.156063239768e-15 
  388       2.409595205225e-10       2.850436081401e-12       2.822529304421e-12       5.638621655544e-15       1.862837550661e-13       2.450135453189e-14       2.146930686413e-15 
  389       2.397656816753e-10       2.853562437854e-12       2.566656254431e-12       5.655495633498e-15       1.846854071027e-13       2.406449313859e-14       2.137672369242e-15 
  390       2.386293506007e-10       2.856152663013e-12       2.311164559765e-12       5.672456465510e-15       1.831025162272e-13       2.363410492825e-14       2.128289170721e-15 
  391       2.375503378482e-10       2.858207639778e-12       2.056128204421e-12       5.689505675480e-15       1.815350752079e-13       2.321015429686e-14       2.118781995009e-15 
  392       2.365284333263e-10       2.859728385879e-12       1.801622167292e-12       5.706644795895e-15       1.799830694577e-13       2.279260254900e-14       2.109151768069e-15 
  393       2.355634061309e-10       2.860716054968e-12       1.547722426936e-12       5.723875367812e-15       1.784464769681e-13       2.238140787211e-14       2.099399437780e-15 
  394       2.346550043737e-10       2.861171937707e-12       1.294505966362e-12       5.741198940845e-15       1.769252682420e-13       2.197652531081e-14       2.089525974047e-15 
  395       2.338029550110e-10       2.861097462853e-12       1.042050777798e-12       5.758617073147e-15       1.754194062276e-13       2.157790674117e-14       2.079532368915e-15 
  396       2.330069636719e-10       2.860494198351e-12       7.904358674740e-13       5.776131331401e-15       1.739288462512e-13       2.118550084501e-14       2.069419636673e-15 
  397       2.322667144872e-10       2.859363852420e-12       5.397412603955e-13       5.793743290802e-15       1.724535359512e-13       2.079925308418e-14       2.059188813974e-15 
  398       2.315818699177e-10       2.857708274639e-12       2.900480051216e-13       5.811454535045e-15       1.709934152109e-13       2.041910567487e-14       2.048840959941e-15 
  399       2.309520705829e-10       2.855529457040e-12       4.143817854155e-14       5.829266656309e-15       1.695484160922e-13       2.004499756191e-14       2.038377156278e-15 
  400       2.303769350890e-10       2.852829535191e-12      -2.060051093486e-13       5.847181255243e-15       1.681184627687e-13       1.967686439303e-14       2.027798507383e-15 
  401       2.298560598584e-10       2.849610789289e-12      -4.521977106691e-13       5.865199940953e-15       1.667034714596e-13       1.931463849318e-14       2.017106140460e-15 
  402       2.293890189574e-10       2.845875645246e-12      -6.970544348795e-13       5.883324330988e-15       1.653033503625e-13       1.895824883880e-14       2.006301205625e-15 
  403       2.289753639248e-10       2.841626675776e-12      -9.404890440022e-13       5.901556051323e-15       1.639179995870e-13       1.860762103215e-14       1.995384876024e-15 
  404       2.286146236009e-10       2.836866601486e-12      -1.182414247845e-12       5.919896736347e-15       1.625473110880e-13       1.826267727554e-14       1.984358347939e-15 
  405       2.283063039558e-10       2.831598291961e-12      -1.422741699227e-12       5.938348028849e-15       1.611911685994e-13       1.792333634569e-14       1.973222840900e-15 
  406       2.280498879178e-10       2.825824766856e-12      -1.661381989195e-12       5.956911580001e-15       1.598494475668e-13       1.758951356799e-14       1.961979597800e-15 
  407       2.278448352019e-10       2.819549196981e-12      -1.898244642256e-12       5.975589049347e-15       1.585220150815e-13       1.726112079077e-14       1.950629885000e-15 
  408       2.276905821386e-10       2.812774905392e-12      -2.133238111593e-12       5.994382104789e-15       1.572087298138e-13       1.693806635965e-14       1.939174992445e-15 
  409       2.275865415022e-10       2.805505368476e-12      -2.366269774291e-12       6.013292422568e-15       1.559094419459e-13       1.662025509176e-14       1.927616233773e-15 
  410       2.275321023397e-10       2.797744217042e-12      -2.597245926562e-12       6.032321687255e-15       1.546239931058e-13       1.630758825011e-14       1.915954946426e-15 
  411       2.275266297985e-10       2.789495237408e-12      -2.826071778964e-12       6.051471591734e-15       1.533522163002e-13       1.599996351781e-14       1.904192491762e-15 
  412       2.275694649560e-10       2.780762372490e-12      -3.052651451628e-12       6.070743837190e-15       1.520939358485e-13       1.569727497241e-14       1.892330255166e-15 
  413       2.276599246473e-10       2.771549722889e-12      -3.276887969478e-12       6.090140133090e-15       1.508489673154e-13       1.539941306019e-14       1.880369646159e-15 
  414       2.277973012941e-10       2.761861547981e-12      -3.498683257457e-12       6.109662197174e-15       1.496171174450e-13       1.510626457042e-14       1.868312098514e-15 
  415       2.279808627332e-10       2.751702267002e-12      -3.717938135749e-12       6.129311755439e-15       1.483981840935e-13       1.481771260967e-14       1.856159070362e-15 
  416       2.282098520450e-10       2.741076460141e-12      -3.934552315002e-12       6.149090542123e-15       1.471919561631e-13       1.453363657613e-14       1.843912044305e-15 
  417       2.284834873820e-10       2.729988869624e-12      -4.148424391552e-12       6.169000299694e-15       1.459982135353e-13       1.425391213386e-14       1.831572527528e-15 
  418       2.288009617973e-10       2.718444400806e-12      -4.359451842645e-12       6.189042778831e-15       1.448167270038e-13       1.397841118708e-14       1.819142051910e-15 
  419       2.291614430734e-10       2.706448123253e-12      -4.567531021661e-12       6.209219738416e-15       1.436472582085e-13       1.370700185452e-14       1.806622174133e-15 
  420       2.295640735502e-10       2.694005271840e-12      -4.772557153336e-12       6.229532945513e-15       1.424895595684e-13       1.343954844365e-14       1.794014475797e-15 
  421       2.300079699540e-10       2.681121247828e-12      -4.974424328989e-12       6.249984175361e-15       1.413433742153e-13       1.317591142499e-14       1.781320563526e-15 
  422       2.304922232260e-10       2.667801619962e-12      -5.173025501740e-12       6.270575211352e-15       1.402084359270e-13       1.291594740643e-14       1.768542069083e-15 
  423       2.310158983505e-10       2.654052125554e-12      -5.368252481736e-12       6.291307845022e-15       1.390844690604e-13       1.265950910749e-14       1.755680649482e-15 
  424       2.315780341838e-10       2.639878671571e-12      -5.559995931374e-12       6.312183876037e-15       1.379711884856e-13       1.240644533361e-14       1.742737987094e-15 
  425       2.321776432824e-10       2.625287335726e-12      -5.748145360524e-12       6.333205112174e-15       1.368682995187e-13       1.215660095047e-14       1.729715789763e-15 
  426       2.328137117318e-10       2.610284367564e-12      -5.932589121753e-12       6.354373369314e-15       1.357754978550e-13       1.190981685828e-14       1.716615790915e-15 
  427       2.334852818751e-10       2.594876369357e-12      -6.113228068840e-12       6.375690064778e-15       1.346925222347e-13       1.166596034734e-14       1.703439699294e-15 
  428       2.341917039479e-10       2.579070843345e-12      -6.290017053852e-12       6.397154982162e-15       1.336193145464e-13       1.142501735474e-14       1.690189046062e-15 
  429       2.349323926675e-10       2.562875665252e-12      -6.462924832479e-12       6.418767464457e-15       1.325558650393e-13       1.118700329588e-14       1.676865332715e-15 
  430       2.357067449892e-10       2.546298907365e-12      -6.631920532481e-12       6.440526816610e-15       1.315021600519e-13       1.095193296102e-14       1.663470081064e-15 
  431       2.365141399898e-10       2.529348839740e-12      -6.796973657884e-12       6.462432305245e-15       1.304581819794e-13       1.071982050948e-14       1.650004833320e-15 
  432       2.373539387499e-10       2.512033931410e-12      -6.958054093171e-12       6.484483158380e-15       1.294239092426e-13       1.049067946392e-14       1.636471152166e-15 
  433       2.382254842373e-10       2.494362851591e-12      -7.115132107479e-12       6.506678565150e-15       1.283993162552e-13       1.026452270456e-14       1.622870620837e-15 
  434       2.391281011899e-10       2.476344470885e-12      -7.268178358793e-12       6.529017675518e-15       1.273843733919e-13       1.004136246344e-14       1.609204843197e-15 
  435       2.400610959985e-10       2.457987862492e-12      -7.417163898143e-12       6.551499600002e-15       1.263790469566e-13       9.821210318647e-15       1.595475443820e-15 
  436       2.410237565902e-10       2.439302303411e-12      -7.562060173795e-12       6.574123409389e-15       1.253832991504e-13       9.604077188548e-15       1.581684068065e-15 
  437       2.420153523107e-10       2.420297275648e-12      -7.702839035448e-12       6.596888134455e-15       1.243970880395e-13       9.389973326051e-15       1.567832382155e-15 
  438       2.430351338077e-10       2.400982467425e-12      -7.839472738428e-12       6.619792765682e-15       1.234203675229e-13       9.178908312836e-15       1.553922073254e-15 
  439       2.440823329139e-10       2.381367774383e-12      -7.971933947885e-12       6.642836252980e-15       1.224530873010e-13       8.970891053595e-15       1.539954849549e-15 
  440       2.451561625297e-10       2.361463300789e-12      -8.100195742981e-12       6.666017505404e-15       1.214951928431e-13       8.765929770277e-15       1.525932440323e-15 
  441       2.462558165065e-10       2.341279360742e-12      -8.224231621095e-12       6.689335390872e-15       1.205466253557e-13       8.564031996325e-15       1.511856596035e-15 
  442       2.473804695292e-10       2.320826479382e-12      -8.344015502007e-12       6.712788735885e-15       1.196073217502e-13       8.365204570919e-15       1.497729088401e-15 
  443       2.485292769996e-10       2.300115394093e-12      -8.459521732100e-12       6.736376325245e-15       1.186772146113e-13       8.169453633220e-15       1.483551710466e-15 
  444       2.497013749192e-10       2.279157055711e-12      -8.570725088553e-12       6.760096901773e-15       1.177562321644e-13       7.976784616605e-15       1.469326276687e-15 
  445       2.508958797721e-10       2.257962629728e-12      -8.677600783533e-12       6.783949166030e-15       1.168442982444e-13       7.787202242912e-15       1.455054623010e-15 
  446       2.521118884080e-10       2.236543497503e-12      -8.780124468394e-12       6.807931776035e-15       1.159413322627e-13       7.600710516680e-15       1.440738606947e-15 
  447       2.533484779252e-10       2.214911257464e-12      -8.878272237868e-12       6.832043346982e-15       1.150472491763e-13       7.417312719393e-15       1.426380107653e-15 
  448       2.546047055537e-10       2.193077726316e-12      -8.972020634261e-12       6.856282450960e-15       1.141619594548e-13       7.237011403715e-15       1.411981026008e-15 
  449       2.558796085378e-10       2.171054940246e-12      -9.061346651649e-12       6.880647616672e-15       1.132853690491e-13       7.059808387735e-15       1.397543284691e-15 
  450       2.571722040194e-10       2.148855156133e-12      -9.146227740071e-12       6.905137329154e-15       1.124173793590e-13       6.885704749209e-15       1.383068828261e-15 
  451       2.584814889207e-10       2.126490852750e-12      -9.226641809724e-12       6.929750029491e-15       1.115578872012e-13       6.714700819798e-15       1.368559623231e-15 
  452       2.598064398275e-10       2.103974731970e-12      -9.302567235158e-12       6.954484114540e-15       1.107067847776e-13       6.546796179312e-15       1.354017658152e-15 
  453       2.611460128718e-10       2.081319719979e-12      -9.373982859471e-12       6.979337936646e-15       1.098639596431e-13       6.381989649949e-15       1.339444943686e-15 
  454       2.624991436150e-10       2.058538968472e-12      -9.440867998503e-12       7.004309803362e-15       1.090292946735e-13       6.220279290536e-15       1.324843512686e-15 
  455       2.638647469308e-10       2.035645855870e-12      -9.503202445031e-12       7.029397977165e-15       1.082026680336e-13       6.061662390770e-15       1.310215420275e-15 
  456       2.652417168882e-10       2.012653988518e-12      -9.560966472964e-12       7.054600675180e-15       1.073839531451e-13       5.906135465464e-15       1.295562743920e-15 
  457       2.666289266343e-10       1.989577201895e-12      -9.614140841537e-12       7.079916068892e-15       1.065730186550e-13       5.753694248778e-15       1.280887583516e-15 
  458       2.680252282774e-10       1.966429561821e-12      -9.662706799506e-12       7.105342283870e-15       1.057697284030e-13       5.604333688470e-15       1.266192061460e-15 
  459       2.694294527701e-10       1.943225365660e-12      -9.706646089344e-12       7.130877399486e-15       1.049739413898e-13       5.458047940133e-15       1.251478322730e-15 
