# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_scf            16:(.)p_scf              17:(.)w_scf              18:phi_scf               19:phi'_scf              20:V_scf                 21:V'_scf                22:V''_scf               23:gr.fac. D             24:gr.fac. f          
       3.820124711155e+02       2.034656279018e-03       5.778282318590e+02       1.002426274719e+00       1.387564222855e+04       3.622765125151e+01       5.314544018273e+06       2.628438978127e+02       5.921486346772e-02       1.377372038581e-01       7.525782770716e-01       2.477328854993e-08       4.096300034847e-02       1.004858436247e+00       1.436506672808e-02       1.435342703268e-02       9.991897221486e-01      -6.268272033903e-01       1.532704868823e-02       1.745954310648e-05      -4.768605662354e-04       1.082728292129e-02       3.411335737726e-03       9.214104387958e-01 
       3.793460502488e+02       2.057511760082e-03       5.805028298473e+02       9.914870735374e-01       1.387296763056e+04       3.647459365356e+01       5.276528443514e+06       2.637749629293e+02       5.758305663084e-02       1.348805253855e-01       7.369697551699e-01       2.477328854993e-08       3.983416714490e-02       9.830466169917e-01       1.377908788733e-02       1.377129670243e-02       9.994345645399e-01      -5.861145754428e-01       1.511734572584e-02       1.168677734972e-05      -3.415368195330e-04       8.300089225966e-03       3.433372489730e-03       9.220001018375e-01 
       3.766981863994e+02       2.080619408652e-03       5.831881118069e+02       9.806715760603e-01       1.387028234860e+04       3.672319022982e+01       5.238780487915e+06       2.647076688101e+02       5.599621466991e-02       1.320830884967e-01       7.216849216246e-01       2.477328854993e-08       3.873643924362e-02       9.617167400926e-01       1.321605128446e-02       1.321096369496e-02       9.996150446608e-01      -5.457996655414e-01       1.490973000323e-02       7.631384257877e-06      -2.396058907521e-04       6.257728229071e-03       3.455565828566e-03       9.225854774184e-01 
       3.740687503525e+02       2.103981903841e-03       5.858841084783e+02       9.699784121328e-01       1.386758635193e+04       3.697345177090e+01       5.201298283425e+06       2.656420089391e+02       5.445309859855e-02       1.293436646601e-01       7.067170638969e-01       2.477328854993e-08       3.766895955242e-02       9.408581200037e-01       1.267530852239e-02       1.267207886526e-02       9.997452009059e-01      -5.058806171532e-01       1.470436730864e-02       4.844485693418e-06      -1.641772344918e-04       4.629304628249e-03       3.477916845524e-03       9.231664790947e-01 
       3.714576138321e+02       2.127601950239e-03       5.885908504219e+02       9.594061988714e-01       1.386487960999e+04       3.722538913177e+01       5.164079975605e+06       2.665779766943e+02       5.295250359233e-02       1.266610508610e-01       6.920596088708e-01       2.477328854993e-08       3.663089461124e-02       9.204602544328e-01       1.215617172422e-02       1.215418710421e-02       9.998367397198e-01      -4.663551316284e-01       1.450138393663e-02       2.976930002665e-06      -1.094801018301e-04       3.350750852943e-03       3.500426636761e-03       9.237430462072e-01 
       3.688646494868e+02       2.151482278768e-03       5.913083680905e+02       9.489535463010e-01       1.386216209232e+04       3.747901323242e+01       5.127123723405e+06       2.675155653740e+02       5.149325804158e-02       1.240340690636e-01       6.777061199107e-01       2.477328854993e-08       3.562143393695e-02       9.005128330372e-01       1.165792731110e-02       1.165675308295e-02       9.998992764220e-01      -4.272205597952e-01       1.430087239235e-02       1.761342225534e-06      -7.073422184475e-05       2.364553709830e-03       3.523096303911e-03       9.243151398454e-01 
       3.662897308778e+02       2.175625647465e-03       5.940366918915e+02       9.386190622266e-01       1.385943376852e+04       3.773433505858e+01       5.090427698958e+06       2.684547682183e+02       5.007422263140e-02       1.214615656849e-01       6.636502939881e-01       2.477328854993e-08       3.463978938696e-02       8.810057439751e-01       1.117984751041e-02       1.117918311060e-02       9.999405716578e-01      -3.884739808029e-01       1.410289662089e-02       9.965997059162e-07      -4.402876471258e-05       1.619460259776e-03       3.545926954603e-03       9.248827392112e-01 
       3.637327324668e+02       2.200034842195e-03       5.967758522385e+02       9.284013563985e-01       1.385669460817e+04       3.799136566234e+01       5.053990087397e+06       2.693955784282e+02       4.869428944784e-02       1.189424110809e-01       6.498859588741e-01       2.477328854993e-08       3.368519454085e-02       8.619290785625e-01       1.072119984555e-02       1.072084349552e-02       9.999667621130e-01      -3.501122691487e-01       1.390749676288e-02       5.345250438070e-07      -2.620979339321e-05       1.070169656576e-03       3.568919702919e-03       9.254458383704e-01 
       3.611935296050e+02       2.224712677305e-03       5.995258795943e+02       9.182990440314e-01       1.385394458082e+04       3.825011616283e+01       5.017809086678e+06       2.703379891806e+02       4.735238110933e-02       1.164754990445e-01       6.364070703966e-01       2.477328854993e-08       3.275690409959e-02       8.432731342690e-01       1.028125484565e-02       1.028107578644e-02       9.999825839147e-01      -3.121321508427e-01       1.371469344200e-02       2.685888177326e-07      -1.477622112641e-05       6.770164543183e-04       3.592075669785e-03       9.260044433801e-01 
       3.586719985229e+02       2.249661996222e-03       6.022868045062e+02       9.083107487364e-01       1.385118365590e+04       3.851059774680e+01       4.981882907427e+06       2.712819936405e+02       4.604744992287e-02       1.140597463152e-01       6.232077097598e-01       2.477328854993e-08       3.185419330174e-02       8.250284162700e-01       9.859292197088e-03       9.859209250456e-03       9.999915869588e-01      -2.745302496853e-01       1.352449159290e-02       1.244199475333e-07      -7.784149456785e-06       4.056498400799e-04       3.615395983297e-03       9.265585697747e-01 
       3.561680163209e+02       2.274885671999e-03       6.050586576337e+02       8.984351049233e-01       1.384841180278e+04       3.877282166927e+01       4.946209772792e+06       2.722275849710e+02       4.477847706389e-02       1.116940920993e-01       6.102820809239e-01       2.477328854993e-08       3.097635735616e-02       8.071856377585e-01       9.454605541964e-03       9.454570921700e-03       9.999963382646e-01      -2.373031246340e-01       1.333688384093e-02       5.193039560375e-08      -3.759357562386e-06       2.267123608252e-04       3.638881779003e-03       9.271082403926e-01 
       3.536814609601e+02       2.300386607819e-03       6.078414697707e+02       8.886707597296e-01       1.384562899064e+04       3.903679925407e+01       4.910787918311e+06       2.731747563407e+02       4.354447177924e-02       1.093774976011e-01       5.976245080435e-01       2.477328854993e-08       3.012271089064e-02       7.897357191984e-01       9.066506110703e-03       9.066493529437e-03       9.999986123358e-01      -2.004472992423e-01       1.315185344652e-02       1.887189902458e-08      -1.617640643647e-06       1.155209738537e-04       3.662534200136e-03       9.276534835227e-01 
       3.512122112542e+02       2.326167737463e-03       6.106352718616e+02       8.790163745275e-01       1.384283518855e+04       3.930254189443e+01       4.875615591786e+06       2.741235009295e+02       4.234447061251e-02       1.071089455643e-01       5.852294329628e-01       2.477328854993e-08       2.929258741603e-02       7.726697866875e-01       8.694325358544e-03       8.694321588772e-03       9.999995664101e-01      -1.639592841427e-01       1.296937682870e-02       5.654658039005e-09      -5.926463999727e-07       5.175264323305e-05       3.686354397803e-03       9.281943313509e-01 
