# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  862       3.085524171462e-10       1.844962649563e-12       2.874080675073e-12       0.000000000000e+00       1.061171248051e-14       3.610459224707e-15       3.582142347162e-17 
  863       3.073249092580e-10       1.868292659293e-12       3.081750709640e-12       0.000000000000e+00       1.056536628605e-14       3.586116906150e-15       3.983009108176e-17 
  864       3.060777035335e-10       1.892357525458e-12       3.286445622890e-12       0.000000000000e+00       1.051926586695e-14       3.561684385947e-15       4.381593262797e-17 
  865       3.048111955205e-10       1.917145740648e-12       3.488114934068e-12       0.000000000000e+00       1.047341016602e-14       3.537166588620e-15       4.777815204778e-17 
  866       3.035257851249e-10       1.942645658706e-12       3.686707869144e-12       0.000000000000e+00       1.042779809528e-14       3.512568484183e-15       5.171594760478e-17 
  867       3.022218766230e-10       1.968845494291e-12       3.882173360148e-12       0.000000000000e+00       1.038242853581e-14       3.487895088262e-15       5.562851187409e-17 
  868       3.008998786756e-10       1.995733322455e-12       4.074460044508e-12       0.000000000000e+00       1.033730033765e-14       3.463151462230e-15       5.951503172792e-17 
  869       2.995602043401e-10       2.023297078205e-12       4.263516264382e-12       0.000000000000e+00       1.029241231971e-14       3.438342713335e-15       6.337468832107e-17 
  870       2.982032710847e-10       2.051524556078e-12       4.449290065992e-12       0.000000000000e+00       1.024776326964e-14       3.413473994825e-15       6.720665707651e-17 
  871       2.968295008005e-10       2.080403409712e-12       4.631729198963e-12       0.000000000000e+00       1.020335194369e-14       3.388550506082e-15       7.101010767082e-17 
  872       2.954393198152e-10       2.109921151408e-12       4.810781115654e-12       0.000000000000e+00       1.015917706665e-14       3.363577492748e-15       7.478420401980e-17 
  873       2.940331589062e-10       2.140065151708e-12       4.986392970493e-12       0.000000000000e+00       1.011523733168e-14       3.338560246855e-15       7.852810426394e-17 
  874       2.926114533135e-10       2.170822638961e-12       5.158511619314e-12       0.000000000000e+00       1.007153140023e-14       3.313504106954e-15       8.224096075397e-17 
  875       2.911746427528e-10       2.202180698892e-12       5.327083618690e-12       0.000000000000e+00       1.002805790192e-14       3.288414458241e-15       8.592192003640e-17 
  876       2.897231714289e-10       2.234126274174e-12       5.492055225268e-12       0.000000000000e+00       9.984815434422e-15       3.263296732692e-15       8.957012283899e-17 
  877       2.882574880484e-10       2.266646163997e-12       5.653372395106e-12       0.000000000000e+00       9.941802563338e-15       3.238156409185e-15       9.318470405635e-17 
  878       2.867780458334e-10       2.299727023634e-12       5.810980783005e-12       0.000000000000e+00       9.899017822101e-15       3.212999013634e-15       9.676479273542e-17 
  879       2.852853025339e-10       2.333355364017e-12       5.964825741843e-12       0.000000000000e+00       9.856459711853e-15       3.187830119117e-15       1.003095120610e-16 
  880       2.837797204416e-10       2.367517551304e-12       6.114852321914e-12       0.000000000000e+00       9.814126701330e-15       3.162655346001e-15       1.038179793413e-16 
  881       2.822617664023e-10       2.402199806446e-12       6.261005270261e-12       0.000000000000e+00       9.772017226751e-15       3.137480362076e-15       1.072893059934e-16 
  882       2.807319118298e-10       2.437388204760e-12       6.403229030007e-12       0.000000000000e+00       9.730129691699e-15       3.112310882683e-15       1.107225975288e-16 
  883       2.791906327184e-10       2.473068675499e-12       6.541467739697e-12       0.000000000000e+00       9.688462467011e-15       3.087152670840e-15       1.141169535392e-16 
  884       2.776384096562e-10       2.509227001419e-12       6.675665232626e-12       0.000000000000e+00       9.647013890664e-15       3.062011537372e-15       1.174714676815e-16 
  885       2.760757278384e-10       2.545848818351e-12       6.805765036179e-12       0.000000000000e+00       9.605782267657e-15       3.036893341042e-15       1.207852276637e-16 
  886       2.745030770802e-10       2.582919614769e-12       6.931710371161e-12       0.000000000000e+00       9.564765869900e-15       3.011803988680e-15       1.240573152306e-16 
  887       2.729209518299e-10       2.620424731363e-12       7.053444151137e-12       0.000000000000e+00       9.523962936098e-15       2.986749435306e-15       1.272868061487e-16 
  888       2.713298511822e-10       2.658349360602e-12       7.170908981762e-12       0.000000000000e+00       9.483371671638e-15       2.961735684269e-15       1.304727701923e-16 
  889       2.697302788910e-10       2.696678546313e-12       7.284047160119e-12       0.000000000000e+00       9.442990248474e-15       2.936768787365e-15       1.336142711288e-16 
  890       2.681227433831e-10       2.735397183243e-12       7.392800674052e-12       0.000000000000e+00       9.402816805013e-15       2.911854844975e-15       1.367103667043e-16 
  891       2.665077577706e-10       2.774490016631e-12       7.497111201504e-12       0.000000000000e+00       9.362849446001e-15       2.887000006188e-15       1.397601086290e-16 
  892       2.648858398644e-10       2.813941641779e-12       7.596920109847e-12       0.000000000000e+00       9.323086242408e-15       2.862210468932e-15       1.427625425628e-16 
  893       2.632575121873e-10       2.853736503622e-12       7.692168455219e-12       0.000000000000e+00       9.283525231313e-15       2.837492480106e-15       1.457167081009e-16 
  894       2.616233019871e-10       2.893858896295e-12       7.782796981861e-12       0.000000000000e+00       9.244164415794e-15       2.812852335701e-15       1.486216387592e-16 
  895       2.599837173164e-10       2.934293112216e-12       7.868757842708e-12       0.000000000000e+00       9.205002003667e-15       2.788295283533e-15       1.514766420991e-16 
  896       2.583391748181e-10       2.975023892863e-12       7.950049972047e-12       0.000000000000e+00       9.166037128221e-15       2.763822211537e-15       1.542821451376e-16 
  897       2.566900707879e-10       3.016035984495e-12       8.026684288562e-12       0.000000000000e+00       9.127269139016e-15       2.739432905700e-15       1.570388626994e-16 
  898       2.550368050105e-10       3.057313988902e-12       8.098672027457e-12       0.000000000000e+00       9.088697364013e-15       2.715127142540e-15       1.597475185551e-16 
  899       2.533797807686e-10       3.098842362996e-12       8.166024741547e-12       0.000000000000e+00       9.050321109492e-15       2.690904689064e-15       1.624088454482e-16 
  900       2.517194048533e-10       3.140605418403e-12       8.228754302349e-12       0.000000000000e+00       9.012139659975e-15       2.666765302738e-15       1.650235851231e-16 
  901       2.500560875728e-10       3.182587321058e-12       8.286872901165e-12       0.000000000000e+00       8.974152278149e-15       2.642708731448e-15       1.675924883521e-16 
  902       2.483902427623e-10       3.224772090792e-12       8.340393050176e-12       0.000000000000e+00       8.936358204786e-15       2.618734713468e-15       1.701163149632e-16 
  903       2.467222877937e-10       3.267143600926e-12       8.389327583531e-12       0.000000000000e+00       8.898756658664e-15       2.594842977422e-15       1.725958338673e-16 
  904       2.450526435848e-10       3.309685577867e-12       8.433689658430e-12       0.000000000000e+00       8.861346836490e-15       2.571033242248e-15       1.750318230859e-16 
  905       2.433817346090e-10       3.352381600693e-12       8.473492756220e-12       0.000000000000e+00       8.824127912821e-15       2.547305217167e-15       1.774250697783e-16 
  906       2.417099889048e-10       3.395215100753e-12       8.508750683478e-12       0.000000000000e+00       8.787099039985e-15       2.523658601643e-15       1.797763702690e-16 
  907       2.400378380854e-10       3.438169361251e-12       8.539477573103e-12       0.000000000000e+00       8.750259348003e-15       2.500093085351e-15       1.820865300755e-16 
  908       2.383657173480e-10       3.481227516845e-12       8.565687885406e-12       0.000000000000e+00       8.713607944510e-15       2.476608348140e-15       1.843563639355e-16 
  909       2.366940654837e-10       3.524372553236e-12       8.587396409193e-12       0.000000000000e+00       8.677143914676e-15       2.453204059997e-15       1.865866958341e-16 
  910       2.350233248867e-10       3.567587306757e-12       8.604618262861e-12       0.000000000000e+00       8.640866321130e-15       2.429879881015e-15       1.887783590319e-16 
  911       2.333539415642e-10       3.610854463973e-12       8.617368895482e-12       0.000000000000e+00       8.604774203878e-15       2.406635461354e-15       1.909321960919e-16 
  912       2.316863651454e-10       3.654156561265e-12       8.625664087893e-12       0.000000000000e+00       8.568866580228e-15       2.383470441207e-15       1.930490589071e-16 
  913       2.300210488914e-10       3.697475984427e-12       8.629519953785e-12       0.000000000000e+00       8.533142444708e-15       2.360384450765e-15       1.951298087279e-16 
  914       2.283584497050e-10       3.740794968256e-12       8.628952940793e-12       0.000000000000e+00       8.497600768991e-15       2.337377110184e-15       1.971753161897e-16 
  915       2.266990281394e-10       3.784095596145e-12       8.623979831581e-12       0.000000000000e+00       8.462240501814e-15       2.314448029544e-15       1.991864613404e-16 
  916       2.250432484085e-10       3.827359799675e-12       8.614617744937e-12       0.000000000000e+00       8.427060568900e-15       2.291596808818e-15       2.011641336673e-16 
  917       2.233915783963e-10       3.870569358206e-12       8.600884136854e-12       0.000000000000e+00       8.392059872879e-15       2.268823037836e-15       2.031092321253e-16 
  918       2.217444896660e-10       3.913705898471e-12       8.582796801627e-12       0.000000000000e+00       8.357237293212e-15       2.246126296250e-15       2.050226651639e-16 
  919       2.201024574701e-10       3.956750894167e-12       8.560373872934e-12       0.000000000000e+00       8.322591686110e-15       2.223506153497e-15       2.069053507547e-16 
  920       2.184659607594e-10       3.999685665545e-12       8.533633824932e-12       0.000000000000e+00       8.288121884455e-15       2.200962168766e-15       2.087582164188e-16 
  921       2.168354821931e-10       4.042491379006e-12       8.502595473340e-12       0.000000000000e+00       8.253826697726e-15       2.178493890961e-15       2.105821992545e-16 
  922       2.152115081477e-10       4.085149046692e-12       8.467277976531e-12       0.000000000000e+00       8.219704911913e-15       2.156100858665e-15       2.123782459646e-16 
  923       2.135945287272e-10       4.127639526076e-12       8.427700836619e-12       0.000000000000e+00       8.185755289446e-15       2.133782600107e-15       2.141473128836e-16 
  924       2.119850377720e-10       4.169943519556e-12       8.383883900551e-12       0.000000000000e+00       8.151976569112e-15       2.111538633125e-15       2.158903660055e-16 
  925       2.103835328690e-10       4.212041574045e-12       8.335847361190e-12       0.000000000000e+00       8.118367465978e-15       2.089368465134e-15       2.176083810112e-16 
  926       2.087905153606e-10       4.253914080568e-12       8.283611758410e-12       0.000000000000e+00       8.084926671311e-15       2.067271593083e-15       2.193023432957e-16 
  927       2.072064903546e-10       4.295541273846e-12       8.227197980182e-12       0.000000000000e+00       8.051652852503e-15       2.045247503429e-15       2.209732479958e-16 
  928       2.056319667338e-10       4.336903231897e-12       8.166627263661e-12       0.000000000000e+00       8.018544652988e-15       2.023295672096e-15       2.226221000174e-16 
  929       2.040674571651e-10       4.377979875622e-12       8.101921196278e-12       0.000000000000e+00       7.985600692168e-15       2.001415564440e-15       2.242499140632e-16 
  930       2.025134781094e-10       4.418750968398e-12       8.033101716829e-12       0.000000000000e+00       7.952819565329e-15       1.979606635217e-15       2.258577146596e-16 
  931       2.009705498311e-10       4.459196115674e-12       7.960191116558e-12       0.000000000000e+00       7.920199843569e-15       1.957868328542e-15       2.274465361849e-16 
  932       1.994391964074e-10       4.499294764556e-12       7.883212040255e-12       0.000000000000e+00       7.887740073715e-15       1.936200077862e-15       2.290174228959e-16 
  933       1.979199457381e-10       4.539026203408e-12       7.802187487335e-12       0.000000000000e+00       7.855438778244e-15       1.914601305911e-15       2.305714289561e-16 
  934       1.964132748267e-10       4.578371325633e-12       7.717146629704e-12       0.000000000000e+00       7.823294627253e-15       1.893071540821e-15       2.321093112466e-16 
  935       1.949194446677e-10       4.617317952095e-12       7.628142362789e-12       0.000000000000e+00       7.791306957457e-15       1.871610766480e-15       2.336306024822e-16 
  936       1.934386627968e-10       4.655855591105e-12       7.535234031063e-12       0.000000000000e+00       7.759475261145e-15       1.850219077581e-15       2.351345236586e-16 
  937       1.919711377870e-10       4.693973681598e-12       7.438481638040e-12       0.000000000000e+00       7.727799014822e-15       1.828896563957e-15       2.366202899401e-16 
  938       1.905170792512e-10       4.731661592973e-12       7.337945848160e-12       0.000000000000e+00       7.696277679147e-15       1.807643310562e-15       2.380871106450e-16 
  939       1.890766978434e-10       4.768908624922e-12       7.233687988676e-12       0.000000000000e+00       7.664910698883e-15       1.786459397455e-15       2.395341892305e-16 
  940       1.876502052616e-10       4.805704007269e-12       7.125770051546e-12       0.000000000000e+00       7.633697502843e-15       1.765344899777e-15       2.409607232784e-16 
  941       1.862378142489e-10       4.842036899800e-12       7.014254695317e-12       0.000000000000e+00       7.602637503829e-15       1.744299887733e-15       2.423659044800e-16 
  942       1.848397385964e-10       4.877896392102e-12       6.899205247017e-12       0.000000000000e+00       7.571730098585e-15       1.723324426575e-15       2.437489186213e-16 
  943       1.834561931444e-10       4.913271503394e-12       6.780685704040e-12       0.000000000000e+00       7.540974667736e-15       1.702418576579e-15       2.451089455685e-16 
  944       1.820873937850e-10       4.948151182365e-12       6.658760736034e-12       0.000000000000e+00       7.510370575736e-15       1.681582393026e-15       2.464451592530e-16 
  945       1.807335574638e-10       4.982524307004e-12       6.533495686792e-12       0.000000000000e+00       7.479917170812e-15       1.660815926185e-15       2.477567276568e-16 
  946       1.793949021823e-10       5.016379684438e-12       6.404956576137e-12       0.000000000000e+00       7.449613784911e-15       1.640119221293e-15       2.490428127975e-16 
  947       1.780716469992e-10       5.049706050766e-12       6.273210101813e-12       0.000000000000e+00       7.419459733643e-15       1.619492318534e-15       2.503025707138e-16 
  948       1.767640120332e-10       5.082492070891e-12       6.138323641370e-12       0.000000000000e+00       7.389454316227e-15       1.598935253022e-15       2.515351514505e-16 
  949       1.754722184644e-10       5.114726338359e-12       6.000365254054e-12       0.000000000000e+00       7.359596815436e-15       1.578448054779e-15       2.527396990440e-16 
  950       1.741964885368e-10       5.146397375190e-12       5.859403682695e-12       0.000000000000e+00       7.329886497542e-15       1.558030748718e-15       2.539153515070e-16 
  951       1.729370455599e-10       5.177493631712e-12       5.715508355593e-12       0.000000000000e+00       7.300322612263e-15       1.537683354622e-15       2.550612408146e-16 
  952       1.716941139109e-10       5.208003486400e-12       5.568749388410e-12       0.000000000000e+00       7.270904392705e-15       1.517405887126e-15       2.561764928887e-16 
  953       1.704679190369e-10       5.237915245703e-12       5.419197586056e-12       0.000000000000e+00       7.241631055308e-15       1.497198355698e-15       2.572602275836e-16 
  954       1.692586874564e-10       5.267217143888e-12       5.266924444575e-12       0.000000000000e+00       7.212501799794e-15       1.477060764617e-15       2.583115586712e-16 
  955       1.680666467620e-10       5.295897342867e-12       5.112002153035e-12       0.000000000000e+00       7.183515809108e-15       1.456993112955e-15       2.593295938263e-16 
  956       1.668920256217e-10       5.323943932033e-12       4.954503595419e-12       0.000000000000e+00       7.154672249366e-15       1.436995394561e-15       2.603134346117e-16 
  957       1.657350537815e-10       5.351344928096e-12       4.794502352508e-12       0.000000000000e+00       7.125970269799e-15       1.417067598035e-15       2.612621764635e-16 
  958       1.645959620671e-10       5.378088274920e-12       4.632072703771e-12       0.000000000000e+00       7.097409002699e-15       1.397209706715e-15       2.621749086763e-16 
  959       1.634749823858e-10       5.404161843350e-12       4.467289629254e-12       0.000000000000e+00       7.068987563361e-15       1.377421698654e-15       2.630507143885e-16 
  960       1.623723477290e-10       5.429553431054e-12       4.300228811468e-12       0.000000000000e+00       7.040705050034e-15       1.357703546602e-15       2.638886705673e-16 
  961       1.612882921738e-10       5.454250762354e-12       4.130966637275e-12       0.000000000000e+00       7.012560543861e-15       1.338055217986e-15       2.646878479944e-16 
  962       1.602230508848e-10       5.478241488059e-12       3.959580199780e-12       0.000000000000e+00       6.984553108827e-15       1.318476674890e-15       2.654473112507e-16 
  963       1.591768601170e-10       5.501513185305e-12       3.786147300215e-12       0.000000000000e+00       6.956681791700e-15       1.298967874039e-15       2.661661187019e-16 
  964       1.581499572168e-10       5.524053357384e-12       3.610746449830e-12       0.000000000000e+00       6.928945621982e-15       1.279528766775e-15       2.668433224835e-16 
  965       1.571425806247e-10       5.545849433579e-12       3.433456871777e-12       0.000000000000e+00       6.901343611852e-15       1.260159299042e-15       2.674779684863e-16 
  966       1.561549698768e-10       5.566888769003e-12       3.254358503004e-12       0.000000000000e+00       6.873874756108e-15       1.240859411362e-15       2.680690963412e-16 
  967       1.551873656074e-10       5.587158644430e-12       3.073531996139e-12       0.000000000000e+00       6.846538032116e-15       1.221629038821e-15       2.686157394050e-16 
  968       1.542400095504e-10       5.606646266128e-12       2.891058721380e-12       0.000000000000e+00       6.819332399753e-15       1.202468111045e-15       2.691169247452e-16 
  969       1.533131445419e-10       5.625338765698e-12       2.707020768380e-12       0.000000000000e+00       6.792256801354e-15       1.183376552184e-15       2.695716731253e-16 
  970       1.524070145217e-10       5.643223199903e-12       2.521500948139e-12       0.000000000000e+00       6.765310161654e-15       1.164354280891e-15       2.699789989902e-16 
  971       1.515218645355e-10       5.660286550510e-12       2.334582794891e-12       0.000000000000e+00       6.738491387738e-15       1.145401210300e-15       2.703379104512e-16 
  972       1.506579407372e-10       5.676515724116e-12       2.146350567989e-12       0.000000000000e+00       6.711799368980e-15       1.126517248014e-15       2.706474092715e-16 
  973       1.498154382954e-10       5.691899830702e-12       1.956886424334e-12       0.000000000000e+00       6.685233102741e-15       1.107702887643e-15       2.709067996722e-16 
  974       1.489943442536e-10       5.706437057077e-12       1.766261885336e-12       0.000000000000e+00       6.658792073620e-15       1.088960993202e-15       2.711166198587e-16 
  975       1.481945923159e-10       5.720127896276e-12       1.574546245614e-12       0.000000000000e+00       6.632475879781e-15       1.070295041464e-15       2.712777244477e-16 
  976       1.474161147229e-10       5.732972878325e-12       1.381809392378e-12       0.000000000000e+00       6.606284107691e-15       1.051708532875e-15       2.713909769382e-16 
  977       1.466588422474e-10       5.744972570360e-12       1.188121806955e-12       0.000000000000e+00       6.580216332072e-15       1.033204991612e-15       2.714572497354e-16 
  978       1.459227041900e-10       5.756127576755e-12       9.935545663215e-13       0.000000000000e+00       6.554272115871e-15       1.014787965639e-15       2.714774241757e-16 
  979       1.452076283742e-10       5.766438539241e-12       7.981793446328e-13       0.000000000000e+00       6.528451010212e-15       9.964610267601e-16       2.714523905504e-16 
  980       1.445135411421e-10       5.775906137032e-12       6.020684147524e-13       0.000000000000e+00       6.502752554367e-15       9.782277706787e-16       2.713830481303e-16 
  981       1.438403673497e-10       5.784531086944e-12       4.052946497819e-13       0.000000000000e+00       6.477176275707e-15       9.600918170495e-16       2.712703051903e-16 
  982       1.431880303621e-10       5.792314143523e-12       2.079315245912e-13       0.000000000000e+00       6.451721689670e-15       9.420568095363e-16       2.711150790333e-16 
  983       1.425564520493e-10       5.799256099166e-12       1.005311734771e-14       0.000000000000e+00       6.426388299719e-15       9.241264158665e-16       2.709182960146e-16 
  984       1.419455527814e-10       5.805357784243e-12      -1.882658889532e-13       0.000000000000e+00       6.401175597306e-15       9.063043278873e-16       2.706808915667e-16 
  985       1.413552514241e-10       5.810620067220e-12      -3.869502049589e-13       0.000000000000e+00       6.376083061829e-15       8.885942616210e-16       2.704038102229e-16 
  986       1.407854653339e-10       5.815043854783e-12      -5.859239334295e-13       0.000000000000e+00       6.351110160595e-15       8.709999573203e-16       2.700880056422e-16 
  987       1.402361103538e-10       5.818630091963e-12      -7.851105677079e-13       0.000000000000e+00       6.326256348783e-15       8.535251795245e-16       2.697344406336e-16 
  988       1.397071008087e-10       5.821379762254e-12      -9.844329901903e-13       0.000000000000e+00       6.301521069401e-15       8.361737171144e-16       2.693440871800e-16 
  989       1.391983495004e-10       5.823293887741e-12      -1.183813470796e-12       0.000000000000e+00       6.276903753249e-15       8.189493833683e-16       2.689179264629e-16 
  990       1.387097677037e-10       5.824373529220e-12      -1.383173665438e-12       0.000000000000e+00       6.252403818884e-15       8.018560160173e-16       2.684569488869e-16 
  991       1.382412651613e-10       5.824619786323e-12      -1.582434614493e-12       0.000000000000e+00       6.228020672573e-15       7.848974773010e-16       2.679621541034e-16 
  992       1.377927500792e-10       5.824033797639e-12      -1.781516741271e-12       0.000000000000e+00       6.203753708261e-15       7.680776540232e-16       2.674345510357e-16 
  993       1.373641291225e-10       5.822616740839e-12      -1.980339850487e-12       0.000000000000e+00       6.179602307528e-15       7.514004576070e-16       2.668751579027e-16 
  994       1.369553074105e-10       5.820369832797e-12      -2.178823126729e-12       0.000000000000e+00       6.155565839552e-15       7.348698241510e-16       2.662850022437e-16 
  995       1.365661885123e-10       5.817294329716e-12      -2.376885132932e-12       0.000000000000e+00       6.131643661072e-15       7.184897144842e-16       2.656651209423e-16 
  996       1.361966744419e-10       5.813391527248e-12      -2.574443808841e-12       0.000000000000e+00       6.107835116342e-15       7.022641142221e-16       2.650165602511e-16 
  997       1.358466656542e-10       5.808662760618e-12      -2.771416469492e-12       0.000000000000e+00       6.084139537100e-15       6.861970338221e-16       2.643403758161e-16 
  998       1.355160610397e-10       5.803109404748e-12      -2.967719803670e-12       0.000000000000e+00       6.060556242526e-15       6.702925086387e-16       2.636376327004e-16 
  999       1.352047579204e-10       5.796732874380e-12      -3.163269872389e-12       0.000000000000e+00       6.037084539201e-15       6.545545989798e-16       2.629094054093e-16 
 1000       1.349126520453e-10       5.789534624196e-12      -3.357982107357e-12       0.000000000000e+00       6.013723721070e-15       6.389873901614e-16       2.621567779142e-16 
 1001       1.346396375853e-10       5.781516148947e-12      -3.551771309449e-12       0.000000000000e+00       5.990473069405e-15       6.235949925640e-16       2.613808436771e-16 
 1002       1.343856071292e-10       5.772678983570e-12      -3.744551647173e-12       0.000000000000e+00       5.967331852762e-15       6.083815416876e-16       2.605827056748e-16 
 1003       1.341504516785e-10       5.763024703313e-12      -3.936236655145e-12       0.000000000000e+00       5.944299326946e-15       5.933511982073e-16       2.597634764234e-16 
 1004       1.339340606435e-10       5.752554923861e-12      -4.126739232557e-12       0.000000000000e+00       5.921374734967e-15       5.785081480291e-16       2.589242780024e-16 
 1005       1.337363218382e-10       5.741271301455e-12      -4.315971641647e-12       0.000000000000e+00       5.898557307007e-15       5.638566023454e-16       2.580662420793e-16 
 1006       1.335571214758e-10       5.729175533017e-12      -4.503845506170e-12       0.000000000000e+00       5.875846260378e-15       5.494007976905e-16       2.571905099338e-16 
 1007       1.333963441645e-10       5.716269356272e-12      -4.690271809867e-12       0.000000000000e+00       5.853240799482e-15       5.351449959962e-16       2.562982324822e-16 
 1008       1.332538729023e-10       5.702554549873e-12      -4.875160894937e-12       0.000000000000e+00       5.830740115775e-15       5.210934846471e-16       2.553905703015e-16 
 1009       1.331295890730e-10       5.688032933522e-12      -5.058422460503e-12       0.000000000000e+00       5.808343387724e-15       5.072505765367e-16       2.544686936542e-16 
 1010       1.330233724412e-10       5.672706368093e-12      -5.239965561090e-12       0.000000000000e+00       5.786049780773e-15       4.936206101226e-16       2.535337825120e-16 
 1011       1.329351011478e-10       5.656576755759e-12      -5.419698605088e-12       0.000000000000e+00       5.763858447301e-15       4.802079494820e-16       2.525870265809e-16 
 1012       1.328646297014e-10       5.639647481663e-12      -5.597538435626e-12       0.000000000000e+00       5.741768619800e-15       4.670159701068e-16       2.516294162995e-16 
 1013       1.328117226133e-10       5.621927761505e-12      -5.773437719852e-12       0.000000000000e+00       5.719779891962e-15       4.540440001404e-16       2.506611124832e-16 
 1014       1.327761197949e-10       5.603428356954e-12      -5.947357951959e-12       0.000000000000e+00       5.697891941576e-15       4.412903351006e-16       2.496820676300e-16 
 1015       1.327575584688e-10       5.584160140081e-12      -6.119260406161e-12       0.000000000000e+00       5.676104437643e-15       4.287532480732e-16       2.486922341204e-16 
 1016       1.327557731610e-10       5.564134093644e-12      -6.289106136230e-12       0.000000000000e+00       5.654417040355e-15       4.164309896498e-16       2.476915642178e-16 
 1017       1.327704956939e-10       5.543361311386e-12      -6.456855975027e-12       0.000000000000e+00       5.632829401065e-15       4.043217878640e-16       2.466800100678e-16 
 1018       1.328014551792e-10       5.521852998321e-12      -6.622470534035e-12       0.000000000000e+00       5.611341162256e-15       3.924238481284e-16       2.456575236985e-16 
 1019       1.328483780107e-10       5.499620471031e-12      -6.785910202893e-12       0.000000000000e+00       5.589951957518e-15       3.807353531717e-16       2.446240570201e-16 
 1020       1.329109878573e-10       5.476675157953e-12      -6.947135148929e-12       0.000000000000e+00       5.568661411516e-15       3.692544629750e-16       2.435795618250e-16 
 1021       1.329890056555e-10       5.453028599674e-12      -7.106105316693e-12       0.000000000000e+00       5.547469139961e-15       3.579793147093e-16       2.425239897874e-16 
 1022       1.330821496024e-10       5.428692449223e-12      -7.262780427494e-12       0.000000000000e+00       5.526374749589e-15       3.469080226718e-16       2.414572924633e-16 
 1023       1.331901351489e-10       5.403678472360e-12      -7.417119978925e-12       0.000000000000e+00       5.505377838125e-15       3.360386782230e-16       2.403794212906e-16 
 1024       1.333126749917e-10       5.377998547871e-12      -7.569083244407e-12       0.000000000000e+00       5.484477994259e-15       3.253693497235e-16       2.392903275884e-16 
 1025       1.334494790672e-10       5.351664667857e-12      -7.718629272713e-12       0.000000000000e+00       5.463674797616e-15       3.148980824706e-16       2.381899625575e-16 
 1026       1.336002545434e-10       5.324688938026e-12      -7.865716887507e-12       0.000000000000e+00       5.442967818732e-15       3.046228986357e-16       2.370782772797e-16 
 1027       1.337647058133e-10       5.297083577990e-12      -8.010304686875e-12       0.000000000000e+00       5.422356619020e-15       2.945417972005e-16       2.359552227183e-16 
 1028       1.339425344875e-10       5.268860921547e-12      -8.152351042859e-12       0.000000000000e+00       5.401840750747e-15       2.846527538942e-16       2.348207497172e-16 
 1029       1.341334393872e-10       5.240033416983e-12      -8.291814100990e-12       0.000000000000e+00       5.381419757003e-15       2.749537211305e-16       2.336748090014e-16 
 1030       1.343371165370e-10       5.210613627356e-12      -8.428651779823e-12       0.000000000000e+00       5.361093171674e-15       2.654426279438e-16       2.325173511767e-16 
 1031       1.345532591574e-10       5.180614230793e-12      -8.562821770466e-12       0.000000000000e+00       5.340860519416e-15       2.561173799267e-16       2.313483267294e-16 
 1032       1.347815576584e-10       5.150048020779e-12      -8.694281536120e-12       0.000000000000e+00       5.320721315623e-15       2.469758591665e-16       2.301676860262e-16 
 1033       1.350216996314e-10       5.118927906449e-12      -8.822988311604e-12       0.000000000000e+00       5.300675066400e-15       2.380159241822e-16       2.289753793143e-16 
 1034       1.352733698429e-10       5.087266912881e-12      -8.948899102897e-12       0.000000000000e+00       5.280721268539e-15       2.292354098612e-16       2.277713567212e-16 
 1035       1.355362502267e-10       5.055078181386e-12      -9.071970686666e-12       0.000000000000e+00       5.260859409485e-15       2.206321273961e-16       2.265555682541e-16 
 1036       1.358100198772e-10       5.022374969802e-12      -9.192159609799e-12       0.000000000000e+00       5.241088967313e-15       2.122038642218e-16       2.253279638004e-16 
 1037       1.360943550418e-10       4.989170652784e-12      -9.309422188942e-12       0.000000000000e+00       5.221409410695e-15       2.039483839520e-16       2.240884931275e-16 
 1038       1.363889291142e-10       4.955478722096e-12      -9.423714510028e-12       0.000000000000e+00       5.201820198879e-15       1.958634263163e-16       2.228371058821e-16 
 1039       1.366934126269e-10       4.921312786905e-12      -9.534992427816e-12       0.000000000000e+00       5.182320781653e-15       1.879467070970e-16       2.215737515907e-16 
 1040       1.370074732442e-10       4.886686574069e-12      -9.643211565417e-12       0.000000000000e+00       5.162910599322e-15       1.801959180658e-16       2.202983796590e-16 
 1041       1.373307757550e-10       4.851613928431e-12      -9.748327313834e-12       0.000000000000e+00       5.143589082679e-15       1.726087269208e-16       2.190109393723e-16 
 1042       1.376629820656e-10       4.816108813111e-12      -9.850294831490e-12       0.000000000000e+00       5.124355652977e-15       1.651827772230e-16       2.177113798948e-16 
 1043       1.380037511927e-10       4.780185309798e-12      -9.949069043768e-12       0.000000000000e+00       5.105209721900e-15       1.579156883338e-16       2.163996502697e-16 
 1044       1.383527392559e-10       4.743857619040e-12      -1.004460464254e-11       0.000000000000e+00       5.086150691535e-15       1.508050553511e-16       2.150756994193e-16 
