# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_scf            16:(.)p_scf              17:(.)w_scf              18:phi_scf               19:phi'_scf              20:V_scf                 21:V'_scf                22:V''_scf               23:gr.fac. D             24:gr.fac. f          
       9.602241209178e+11       8.197673234744e-22       4.826888471143e-07       1.989322874563e+18       1.416433108279e+04       1.475106777076e-08       1.360093236238e+16       2.786805813066e-07       2.339211643844e+36       2.170352874630e+27       1.185852755301e+28       3.492914243310e-08       1.618193841385e+36       3.957405499258e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.046236893964e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.210026650693e-05       2.152500956430e-01 
       9.535492759858e+11       8.312842345951e-22       4.860685294261e-07       1.961762079137e+18       1.416433108279e+04       1.485432524515e-08       1.350638764883e+16       2.806313453737e-07       2.274844078926e+36       2.125406181104e+27       1.161294462969e+28       3.492914243310e-08       1.573666362476e+36       3.848510455141e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.089509367405e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.217849513649e-05       2.149273818861e-01 
       9.469208301746e+11       8.429629468000e-22       4.894700396108e-07       1.934583120896e+18       1.416433108278e+04       1.495830552186e-08       1.341250014779e+16       2.825957647892e-07       2.212247701932e+36       2.081390306378e+27       1.137244757996e+28       3.492914243310e-08       1.530364136270e+36       3.742611851656e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.133696938683e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.225672376607e-05       2.146056343383e-01 
       9.403384609479e+11       8.548057332325e-22       4.928970156470e-07       1.907780709729e+18       1.416433108278e+04       1.506301366051e-08       1.331926529075e+16       2.845739351406e-07       2.151373775478e+36       2.038285973759e+27       1.113693107848e+28       3.492914243310e-08       1.488253447762e+36       3.639627236415e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.178818959686e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.233495239566e-05       2.142848486669e-01 
       9.338018480118e+11       8.668148989714e-22       4.963476385456e-07       1.881349628818e+18       1.416433108278e+04       1.516845475614e-08       1.322667854096e+16       2.865659526844e-07       2.092174903277e+36       1.996074305761e+27       1.090629198110e+28       3.492914243310e-08       1.447301509675e+36       3.539476425854e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.224895191544e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.241318102526e-05       2.139650205649e-01 
       9.273106732986e+11       8.789927814797e-22       4.998219083063e-07       1.855284733619e+18       1.416433108277e+04       1.527463393943e-08       1.313473539321e+16       2.885719143510e-07       2.034604993235e+36       1.954736815841e+27       1.068042927973e+28       3.492914243310e-08       1.407476436931e+36       3.442081442801e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.271945813280e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.249140965488e-05       2.136461457511e-01 
       9.208646209519e+11       8.913417510591e-22       5.033198249293e-07       1.829580950864e+18       1.416433108277e+04       1.538155637700e-08       1.304343137359e+16       2.905919177493e-07       1.978619221563e+36       1.914255400301e+27       1.045924405811e+28       3.492914243310e-08       1.368747221829e+36       3.347366455766e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.319991430652e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.256963828450e-05       2.133282199697e-01 
       9.144633773107e+11       9.038642113120e-22       5.068432074040e-07       1.804233277571e+18       1.416433108277e+04       1.548922727163e-08       1.295276203931e+16       2.926260611713e-07       1.924173997880e+36       1.874612330359e+27       1.024263944847e+28       3.492914243310e-08       1.331083709898e+36       3.255257719895e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.369053085173e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.264786691415e-05       2.130112389904e-01 
       9.081066308944e+11       9.165625996089e-22       5.103902367409e-07       1.779236780071e+18       1.416433108276e+04       1.559765186253e-08       1.286272297845e+16       2.946744435972e-07       1.871226931271e+36       1.835790244385e+27       1.003052058910e+28       3.492914243310e-08       1.294456576422e+36       3.165683519559e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.419152263330e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.272609554380e-05       2.126951986077e-01 
       9.017940723876e+11       9.294393875627e-22       5.139645509189e-07       1.754586593049e+18       1.416433108276e+04       1.570683542557e-08       1.277330980978e+16       2.967371647001e-07       1.819736797280e+36       1.797772140298e+27       9.822794582835e+27       3.492914243310e-08       1.258837303606e+36       3.078574112506e+36       3.078807465639e+06      -3.078807465639e+06      -1.000000000000e+00       8.000000000000e+00      -2.470310905990e-22       9.236422396917e+06       4.885891421389e+06      -1.170084738937e+07       5.280432417347e-05       2.123800946412e-01 
